"동별(1)",동별(2),2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023
"동별(1)",동별(2),총 수급자,총 수급자,총 수급자,총 수급자,총 수급자,일반수급자,일반수급자,일반수급자,일반수급자,조건부 수급자,조건부 수급자,조건부 수급자,조건부 수급자,특례수급자,특례수급자,특례수급자,특례수급자,시설수급자,시설수급자,시설수급자,시설수급자,시설수급자
"동별(1)",동별(2),가구 (가구),시설수 (개소),인원 (명),인원 (명),인원 (명),가구 (가구),인원 (명),인원 (명),인원 (명),가구 (가구),인원 (명),인원 (명),인원 (명),가구 (가구),인원 (명),인원 (명),인원 (명),시설수 (개소),가구 (가구),인원 (명),인원 (명),인원 (명)
"동별(1)",동별(2),소계,소계,소계,남자,여자,소계,소계,남자,여자,소계,소계,남자,여자,소계,소계,남자,여자,소계,소계,소계,남자,여자
"강동구",상일1동,300,-,382,188,194,252,307,150,157,44,71,35,36,4,4,3,1,-,-,-,-,-
"강동구",상일2동,646,-,1020,412,608,535,778,313,465,101,226,92,134,10,16,7,9,-,-,-,-,-
"강동구",명일1동,352,-,435,238,197,281,340,183,157,66,90,52,38,5,5,3,2,-,-,-,-,-
"강동구",명일2동,135,-,182,69,113,114,151,55,96,18,28,12,16,3,3,2,1,-,-,-,-,-
"강동구",고덕1동,306,-,406,192,214,275,355,171,184,24,44,20,24,7,7,1,6,-,-,-,-,-
"강동구",고덕2동,447,-,582,280,302,374,465,226,239,62,104,49,55,11,13,5,8,-,-,-,-,-
"강동구",암사1동,1569,-,2167,1010,1157,1248,1650,745,905,298,489,252,237,23,28,13,15,-,-,-,-,-
"강동구",암사2동,146,-,168,94,74,120,137,73,64,24,29,19,10,2,2,2,-,-,-,-,-,-
"강동구",암사3동,89,-,114,50,64,82,100,44,56,6,13,6,7,1,1,-,1,-,-,-,-,-
"강동구",천호1동,1376,-,1773,830,943,1113,1379,641,738,228,352,169,183,35,42,20,22,-,-,-,-,-
"강동구",천호2동,1619,-,2113,1032,1081,1326,1675,812,863,246,381,190,191,47,57,30,27,-,-,-,-,-
"강동구",천호3동,1205,-,1466,744,722,981,1152,575,577,203,291,159,132,21,23,10,13,-,-,-,-,-
"강동구",성내1동,269,-,388,193,195,212,281,138,143,55,105,53,52,2,2,2,-,-,-,-,-,-
"강동구",성내2동,896,-,1066,534,532,730,864,428,436,151,187,101,86,15,15,5,10,-,-,-,-,-
"강동구",성내3동,594,-,787,391,396,463,604,292,312,123,174,94,80,8,9,5,4,-,-,-,-,-
"강동구",길동,1429,-,1833,911,922,1105,1366,665,701,306,448,238,210,18,19,8,11,-,-,-,-,-
"강동구",둔촌1동,2,-,2,2,-,1,1,1,-,1,1,1,-,-,-,-,-,-,-,-,-,-
"강동구",둔촌2동,447,-,592,271,321,367,464,212,252,74,121,58,63,6,7,1,6,-,-,-,-,-
"강동구",기타,4,28,422,206,216,4,3,1,2,-,-,-,-,-,-,-,-,28,419,419,205,214
